filename,severity,bin,low_light_severity,low_light_bin
GSGL_Baidu_045.png,173.18594360351562,high,211.30488339222615,low
GSGL_Baidu_047.png,110.93331146240234,medium,123.38969672678691,high
GSGL_Baidu_048.png,107.89691162109376,medium,134.74820788530465,medium
GSGL_Baidu_051.png,51.40658950805664,low,93.98572777777778,high
GSGL_Baidu_052.png,137.23533630371094,high,163.02501315789473,low
GSGL_Baidu_056.png,106.88731384277344,medium,125.01247557866155,high
GSGL_Baidu_058.png,66.36779022216797,low,96.45842946605141,high
GSGL_Baidu_060.png,98.67716217041016,low,120.11849882234435,high
GSGL_Baidu_065.png,127.47755432128906,medium,154.39650884744142,medium
GSGL_Baidu_071.png,146.55059814453125,high,167.98595918367346,low
GSGL_Baidu_072.png,122.23822021484376,medium,158.65575919514276,low
GSGL_Baidu_075.png,79.03430938720703,low,116.41225477707006,high
GSGL_Baidu_076.png,102.5803451538086,low,120.21344489795918,high
GSGL_Baidu_078.png,71.09003448486328,low,100.62522023809524,high
GSGL_Baidu_079.png,135.1547088623047,high,167.24016556703597,low
GSGL_Baidu_085.png,89.4931411743164,low,165.2289261083744,low
GSGL_Baidu_09.png,88.96635437011719,low,134.24097278544625,medium
GSGL_Baidu_093.png,120.4052734375,medium,135.29110465116278,medium
GSGL_Baidu_094.png,120.78069305419922,medium,140.36297707577899,medium
GSGL_Baidu_1002.png,111.83750915527344,medium,140.1141015625,medium
GSGL_Baidu_1011.png,118.82775115966795,medium,164.6774532224532,low
GSGL_Baidu_1016.png,63.51333618164063,low,112.25579473798652,high
GSGL_Baidu_1021.png,116.6051788330078,medium,187.65698828778582,low
GSGL_Baidu_1027.png,129.75465393066406,high,151.7253140794224,medium
GSGL_Baidu_1028.png,126.5810775756836,medium,136.4222013487476,medium
GSGL_Baidu_1029.png,160.67376708984375,high,187.11483516483517,low
GSGL_Baidu_1034.png,116.34052276611328,medium,136.0971111111111,medium
GSGL_Baidu_1035.png,62.775001525878906,low,122.41551351351352,high
GSGL_Baidu_1038.png,151.83370971679688,high,171.39553947197425,low
GSGL_Baidu_104.png,99.49279022216795,low,134.5765379029916,medium
GSGL_Baidu_1040.png,111.20467376708984,medium,184.39991045920686,low
GSGL_Baidu_1046.png,83.23482513427734,low,121.85167586206896,high
GSGL_Baidu_1053.png,146.37245178222656,high,165.03943925233645,low
GSGL_Baidu_1054.png,38.78269577026367,low,104.00050198643203,high
GSGL_Baidu_1059.png,177.1992950439453,high,191.72593578369245,low
GSGL_Baidu_1066.png,67.0882339477539,low,128.65186032510536,high
GSGL_Baidu_1072.png,102.77977752685548,medium,159.92525,low
GSGL_Baidu_1074.png,153.57650756835938,high,198.15334166666668,low
GSGL_Baidu_1077.png,171.2500762939453,high,194.33907559357542,low
GSGL_Baidu_1084.png,99.66650390625,low,131.73916105095782,high
GSGL_Baidu_1086.png,131.7150421142578,high,166.36686095270045,low
GSGL_Baidu_1087.png,108.8070297241211,medium,142.49183370044054,medium
GSGL_Baidu_1088.png,118.52828979492188,medium,146.94301126888675,medium
GSGL_Baidu_1089.png,112.50188446044922,medium,165.97837209302327,low
GSGL_Baidu_1102.png,189.36752319335935,high,208.14383663366337,low
GSGL_Baidu_1104.png,144.33209228515625,high,160.52812354312354,low
GSGL_Baidu_1121.png,79.01446533203125,low,111.82432782636864,high
GSGL_Baidu_1122.png,129.02301025390625,high,152.47895430840347,medium
GSGL_Baidu_113.png,167.4025115966797,high,187.64934219506304,low
GSGL_Baidu_1135.png,72.37939453125,low,132.0487015128134,high
GSGL_Baidu_1136.png,47.16945266723633,low,108.0277790383985,high
GSGL_Baidu_1138.png,119.1273193359375,medium,137.17726571917137,medium
GSGL_Baidu_1139.png,87.65895080566406,low,131.5584880952381,high
GSGL_Baidu_1142.png,135.47671508789062,high,180.84350083752093,low
GSGL_Baidu_1145.png,88.1733627319336,low,124.05988505747126,high
GSGL_Baidu_1149.png,89.91873168945312,low,114.11736707841031,high
GSGL_Baidu_1155.png,112.59174346923828,medium,145.4234317901048,medium
GSGL_Baidu_1156.png,104.99520111083984,medium,118.53426627620176,high
GSGL_Baidu_1158.png,94.6139144897461,low,150.32795950155764,medium
GSGL_Baidu_1163.png,67.1464614868164,low,129.0609298195541,high
GSGL_Baidu_1167.png,92.7205047607422,low,135.87209266409266,medium
GSGL_Baidu_1170.png,97.7598648071289,low,158.55863636363637,low
GSGL_Baidu_1171.png,113.12545013427734,medium,157.19052389705882,medium
GSGL_Baidu_1176.png,153.04190063476562,high,182.96386503067484,low
GSGL_Baidu_1177.png,140.88421630859375,high,196.56745779028435,low
GSGL_Baidu_1190.png,119.6637191772461,medium,134.16892401817117,high
GSGL_Baidu_1191.png,140.69107055664062,high,148.89578708604265,medium
GSGL_Baidu_1210.png,135.42626953125,high,179.02537829912023,low
GSGL_Baidu_1216.png,107.88948059082033,medium,130.52079710144926,high
GSGL_Baidu_1220.png,111.63727569580078,medium,195.83475316455696,low
GSGL_Baidu_1232.png,130.5996856689453,high,148.44305810397555,medium
GSGL_Baidu_1241.png,85.72135925292969,low,123.30458541458542,high
GSGL_Baidu_1249.png,93.26438903808594,low,158.02074833896725,low
GSGL_Baidu_1251.png,101.25922393798828,low,127.38041409781545,high
GSGL_Baidu_1257.png,153.03466796875,high,179.8964030612245,low
GSGL_Baidu_1259.png,90.5196762084961,low,130.46641685520362,high
GSGL_Baidu_1263.png,75.58526611328125,low,103.39051807228915,high
GSGL_Baidu_1270.png,133.95040893554688,high,148.12655737704918,medium
GSGL_Baidu_133.png,58.68361282348633,low,113.89177096619898,high
GSGL_Baidu_144.png,96.1413803100586,low,128.85042348008386,high
GSGL_Baidu_145.png,86.74222564697266,low,128.51154970760234,high
GSGL_Baidu_147.png,85.16596221923828,low,112.19751424287855,high
GSGL_Baidu_148.png,90.30525207519533,low,134.7539041322314,medium
GSGL_Baidu_149.png,88.90013885498047,low,159.4250672043011,low
GSGL_Baidu_156.png,136.56007385253906,high,184.2354802955665,low
GSGL_Baidu_163.png,120.93221282958984,medium,166.74985394352484,low
GSGL_Baidu_173.png,169.43006896972656,high,180.9670593220339,low
GSGL_Baidu_175.png,132.8271942138672,high,174.08955082742318,low
GSGL_Baidu_179.png,126.21587371826172,medium,175.7029690067426,low
GSGL_Baidu_187.png,68.67693328857422,low,116.34491335848553,high
GSGL_Baidu_196.png,103.83766174316406,medium,129.41796596865976,high
GSGL_Baidu_198.png,116.80110168457033,medium,155.9354112161138,medium
GSGL_Baidu_200.png,88.13162231445312,low,133.17132917964693,high
GSGL_Baidu_207.png,126.92452239990234,medium,148.30175475687105,medium
GSGL_Baidu_211.png,128.71041870117188,high,138.0409398587777,medium
GSGL_Baidu_217.png,130.9806671142578,high,152.65165614035087,medium
GSGL_Baidu_220.png,130.28224182128906,high,180.68287721218755,low
GSGL_Baidu_226.png,136.1410369873047,high,150.09252007123024,medium
GSGL_Baidu_229.png,99.99654388427734,low,126.43748393844315,high
GSGL_Baidu_23.png,99.83501434326172,low,142.87898479229747,medium
GSGL_Baidu_249.png,121.78042602539062,medium,148.89241061968335,medium
GSGL_Baidu_253.png,119.54766845703124,medium,146.6735690117017,medium
GSGL_Baidu_261.png,35.39497375488281,low,108.97444524625654,high
GSGL_Baidu_266.png,108.02605438232422,medium,131.82083696885803,high
GSGL_Baidu_270.png,117.4168701171875,medium,157.99732529375387,low
GSGL_Baidu_273.png,171.309814453125,high,189.58819556451613,low
GSGL_Baidu_281.png,120.13060760498048,medium,133.98692274305554,high
GSGL_Baidu_282.png,143.1842803955078,high,162.2998837485172,low
GSGL_Baidu_288.png,84.22903442382812,low,116.60356209150326,high
GSGL_Baidu_296.png,113.5398941040039,medium,131.56072717895822,high
GSGL_Baidu_300.png,59.04401016235352,low,136.93163191202407,medium
GSGL_Baidu_304.png,111.55949401855467,medium,124.44604072969831,high
GSGL_Baidu_308.png,101.04137420654295,low,141.5832474629196,medium
GSGL_Baidu_329.png,134.50494384765625,high,153.39067398330553,medium
GSGL_Baidu_330.png,100.6006088256836,low,123.36755758748022,high
GSGL_Baidu_335.png,138.41075134277344,high,177.20151005605013,low
GSGL_Baidu_35.png,106.64037322998048,medium,162.62775478574835,low
GSGL_Baidu_360.png,144.18417358398438,high,179.57018348623853,low
GSGL_Baidu_390.png,165.8681640625,high,182.89573721050618,low
GSGL_Baidu_394.png,148.5613555908203,high,188.4118109087645,low
GSGL_Baidu_399.png,116.35220336914062,medium,156.97501057183663,medium
GSGL_Baidu_407.png,174.72169494628906,high,196.17339970501476,low
GSGL_Baidu_412.png,82.35189819335938,low,114.36220473964835,high
GSGL_Baidu_418.png,131.16201782226562,high,143.32861774241084,medium
GSGL_Baidu_424.png,160.6691131591797,high,197.47148692810458,low
GSGL_Baidu_427.png,122.60384368896484,medium,145.12578947368422,medium
GSGL_Baidu_448.png,141.28970336914062,high,163.92516785359976,low
GSGL_Baidu_456.png,119.5040283203125,medium,147.45214858627952,medium
GSGL_Baidu_458.png,163.8781280517578,high,174.37735617128465,low
GSGL_Baidu_464.png,135.0261993408203,high,156.00741725207266,medium
GSGL_Baidu_465.png,105.26187896728516,medium,136.4466331244858,medium
GSGL_Baidu_474.png,139.08445739746094,high,188.5138439849624,low
GSGL_Baidu_476.png,78.2027816772461,low,127.97303889730821,high
GSGL_Baidu_478.png,63.27192306518555,low,106.14729122807017,high
GSGL_Baidu_479.png,134.63162231445312,high,153.30270467836257,medium
GSGL_Baidu_484.png,75.66114807128906,low,127.87921492921492,high
GSGL_Baidu_489.png,82.04573059082031,low,114.9262138030888,high
GSGL_Baidu_490.png,102.8582763671875,medium,139.52469950430358,medium
GSGL_Baidu_495.png,161.71243286132812,high,194.25961714285714,low
GSGL_Baidu_501.png,146.0238037109375,high,191.29332727272728,low
GSGL_Baidu_529.png,103.53377532958984,medium,148.40039463299132,medium
GSGL_Baidu_537.png,126.25221252441406,medium,166.2604929577465,low
GSGL_Baidu_559.png,59.52638626098633,low,139.36262004432405,medium
GSGL_Baidu_567.png,133.97288513183594,high,148.85390664961636,medium
GSGL_Baidu_570.png,134.05792236328125,high,159.92330399863295,low
GSGL_Baidu_587.png,108.04965209960938,medium,123.63051351351352,high
GSGL_Baidu_596.png,182.7537384033203,high,206.67255185185186,low
GSGL_Baidu_602.png,171.1813507080078,high,196.07442446043166,low
GSGL_Baidu_604.png,137.24497985839844,high,202.35057929644867,low
GSGL_Baidu_607.png,121.46833038330078,medium,152.3206373873874,medium
GSGL_Baidu_610.png,75.2325210571289,low,125.81738586616635,high
GSGL_Baidu_616.png,122.01380157470705,medium,150.24903523140566,medium
GSGL_Baidu_619.png,73.9811019897461,low,127.87660782703887,high
GSGL_Baidu_622.png,116.55355834960938,medium,147.5731991337864,medium
GSGL_Baidu_623.png,93.5126953125,low,116.95869387755101,high
GSGL_Baidu_625.png,76.2039566040039,low,184.39919206141676,low
GSGL_Baidu_627.png,146.77212524414062,high,176.96262314540058,low
GSGL_Baidu_636.png,106.25892639160156,medium,119.36075117772104,high
GSGL_Baidu_644.png,84.02643585205078,low,126.74428605369447,high
GSGL_Baidu_653.png,75.04212188720703,low,117.7869963099631,high
GSGL_Baidu_654.png,100.4053726196289,low,148.31697081826593,medium
GSGL_Baidu_656.png,108.71569061279295,medium,121.58105004101722,high
GSGL_Baidu_662.png,94.83937072753906,low,130.80456869773,high
GSGL_Baidu_663.png,87.70909118652344,low,114.68116853932584,high
GSGL_Baidu_665.png,90.71173095703124,low,136.10935538257345,medium
GSGL_Baidu_669.png,107.54273986816406,medium,151.28249526798166,medium
GSGL_Baidu_677.png,85.79591369628906,low,130.85763070786817,high
GSGL_Baidu_683.png,106.76182556152344,medium,141.2022064989518,medium
GSGL_Baidu_684.png,76.43110656738281,low,113.77582440663726,high
GSGL_Baidu_687.png,199.84695434570312,high,209.95298236092265,low
GSGL_Baidu_688.png,167.43650817871094,high,187.00439602609475,low
GSGL_Baidu_713.png,92.54361724853516,low,130.59104619708253,high
GSGL_Baidu_715.png,85.38372802734375,low,150.00368242559222,medium
GSGL_Baidu_719.png,105.27507781982422,medium,114.28588692579505,high
GSGL_Baidu_723.png,118.39229583740234,medium,185.34988816738817,low
GSGL_Baidu_726.png,153.8291015625,high,167.7975417520225,low
GSGL_Baidu_734.png,101.23861694335938,low,130.52840597014927,high
GSGL_Baidu_743.png,111.1001205444336,medium,125.43994895143487,high
GSGL_Baidu_751.png,149.9239044189453,high,178.5344441132638,low
GSGL_Baidu_768.png,149.02151489257812,high,185.23530561674008,low
GSGL_Baidu_769.png,124.29165649414062,medium,170.38979437841917,low
GSGL_Baidu_780.png,145.8733367919922,high,177.68527082673424,low
GSGL_Baidu_781.png,123.3841323852539,medium,140.07366879781088,medium
GSGL_Baidu_788.png,77.14212036132812,low,123.06321991178324,high
GSGL_Baidu_789.png,115.8638916015625,medium,146.4395532994924,medium
GSGL_Baidu_799.png,140.07778930664062,high,149.99803822620325,medium
GSGL_Baidu_808.png,129.8549346923828,high,143.45046875,medium
GSGL_Baidu_816.png,147.83053588867188,high,168.48043243243242,low
GSGL_Baidu_817.png,80.48101806640625,low,123.21250792041566,high
GSGL_Baidu_825.png,106.3548355102539,medium,123.17691176470588,high
GSGL_Baidu_829.png,168.27743530273438,high,184.99234361510085,low
GSGL_Baidu_830.png,148.46827697753906,high,174.07625800410776,low
GSGL_Baidu_845.png,73.16519165039062,low,150.45788235294117,medium
GSGL_Baidu_848.png,78.7895278930664,low,104.36164396447923,high
GSGL_Baidu_850.png,108.3545379638672,medium,140.87169820710935,medium
GSGL_Baidu_852.png,144.39678955078125,high,171.18815217391304,low
GSGL_Baidu_866.png,135.54464721679688,high,172.19429524603837,low
GSGL_Baidu_870.png,100.57913970947266,low,123.26274963077121,high
GSGL_Baidu_873.png,81.67212677001953,low,139.48610389610388,medium
GSGL_Baidu_879.png,119.75484466552734,medium,142.5905462754421,medium
GSGL_Baidu_882.png,106.72708129882812,medium,135.45594656808035,medium
GSGL_Baidu_886.png,180.10011291503906,high,217.01189579651117,low
GSGL_Baidu_894.png,127.2187042236328,medium,174.06197603383458,low
GSGL_Baidu_896.png,86.7539291381836,low,116.93127205882352,high
GSGL_Baidu_900.png,148.85818481445312,high,189.49388685617788,low
GSGL_Baidu_905.png,129.3423614501953,high,150.1323777185814,medium
GSGL_Baidu_906.png,130.3273468017578,high,153.25329537366548,medium
GSGL_Baidu_955.png,140.07940673828125,high,184.79658258258257,low
GSGL_Baidu_957.png,93.04714965820312,low,109.43148975791433,high
GSGL_Baidu_976.png,137.70361328125,high,159.1150712585495,low
GSGL_Baidu_981.png,87.09803009033203,low,130.6171573033708,high
GSGL_Bing_015.png,104.26641845703124,medium,133.67316934284355,high
GSGL_Bing_018.png,159.7742156982422,high,184.6412946607788,low
GSGL_Bing_025.png,84.32787322998047,low,134.1006955623728,high
GSGL_Bing_027.png,158.8251495361328,high,177.5706534695615,low
GSGL_Bing_034.png,131.17189025878906,high,157.56539375,low
GSGL_Bing_040.png,107.43956756591795,medium,140.47986111111112,medium
GSGL_Bing_046.png,168.7218017578125,high,200.3399945671858,low
GSGL_Bing_049.png,182.1062469482422,high,198.02976726726726,low
GSGL_Bing_059.png,104.86328125,medium,120.69523255813954,high
GSGL_Bing_083.png,80.95624542236328,low,85.11815656565656,high
GSGL_Bing_092.png,148.47935485839844,high,175.23552698481876,low
GSGL_Bing_095.png,136.4225311279297,high,156.56324813579278,medium
GSGL_Bing_113.png,146.4362030029297,high,179.6957794676806,low
GSGL_Bing_115.png,97.51039123535156,low,130.66130833333332,high
GSGL_Bing_122.png,147.5826873779297,high,176.36931404657932,low
GSGL_Bing_136.png,118.47286987304688,medium,150.3407925925926,medium
GSGL_Bing_149.png,129.109619140625,high,152.0026301369863,medium
GSGL_Bing_161.png,118.80935668945312,medium,136.68831470588236,medium
GSGL_Bing_167.png,116.50936889648438,medium,130.17159310143234,high
GSGL_Bing_171.png,135.87669372558594,high,159.86795940949452,low
GSGL_Bing_181.png,137.86048889160156,high,167.05567950693376,low
GSGL_Bing_184.png,121.88323211669922,medium,153.2584577114428,medium
GSGL_Bing_193.png,167.51275634765625,high,195.0105,low
GSGL_Bing_198.png,194.23196411132807,high,206.55652243589745,low
GSGL_Bing_210.png,73.66355895996094,low,141.68801356589148,medium
GSGL_Bing_217.png,41.38146209716797,low,174.2780202454128,low
GSGL_Bing_231.png,110.5798110961914,medium,143.95709040273852,medium
GSGL_Bing_261.png,121.12271881103516,medium,148.55993493049394,medium
GSGL_Bing_264.png,118.94081115722656,medium,139.62800675675675,medium
GSGL_Bing_267.png,88.87106323242188,low,117.38127213114754,high
GSGL_Bing_272.png,111.07949829101562,medium,136.84647741147742,medium
GSGL_Bing_274.png,94.65941619873048,low,111.14754717351222,high
GSGL_Bing_327.png,126.95915222167967,medium,156.51122916666668,medium
GSGL_Bing_333.png,148.77565002441406,high,167.8861462066452,low
GSGL_Bing_337.png,159.83203125,high,176.5608904109589,low
GSGL_Bing_341.png,137.88357543945312,high,148.90598375272438,medium
GSGL_Bing_349.png,126.43665313720705,medium,170.43951322751323,low
GSGL_Bing_354.png,126.2860336303711,medium,147.38661861861863,medium
GSGL_Bing_355.png,126.14159393310548,medium,183.08080149114633,low
GSGL_Bing_372.png,119.2878646850586,medium,138.10283943329398,medium
GSGL_Bing_378.png,167.0165557861328,high,197.1645158227848,low
GSGL_Bing_408.png,123.1910171508789,medium,161.72781287927464,low
GSGL_Bing_413.png,119.40959930419922,medium,139.83667285095856,medium
GSGL_Bing_417.png,149.8374481201172,high,164.21173076923077,low
GSGL_Bing_434.png,132.3760223388672,high,145.78343466666666,medium
GSGL_Bing_439.png,88.23536682128906,low,107.04996137007468,high
GSGL_Bing_44.png,107.28884887695312,medium,129.12637262555296,high
GSGL_Bing_446.png,138.86331176757812,high,145.95940887533877,medium
GSGL_Bing_447.png,84.43231201171875,low,105.18238941798941,high
GSGL_Bing_448.png,116.36283111572266,medium,127.57654916677836,high
GSGL_Bing_521.png,166.3720703125,high,186.75567453379952,low
GSGL_Bing_528.png,153.9059600830078,high,171.9142888036733,low
GSGL_Bing_535.png,86.00768280029297,low,114.81056912193758,high
GSGL_Bing_538.png,175.27099609375,high,190.8398288866374,low
GSGL_Bing_543.png,118.43743896484376,medium,155.15259989053092,medium
GSGL_Bing_567.png,97.19037628173828,low,123.42612731623566,high
GSGL_Bing_573.png,139.91461181640625,high,158.97206984126984,low
GSGL_Bing_597.png,158.79368591308594,high,180.3408452591136,low
GSGL_Bing_651.png,129.26934814453125,high,139.41135296242774,medium
GSGL_Bing_665.png,119.79114532470705,medium,135.0889346846847,medium
GSGL_Bing_668.png,128.2001953125,high,159.2799424064104,low
GSGL_Bing_678.png,129.98939514160156,high,175.84333938294012,low
GSGL_Bing_681.png,55.42768859863281,low,119.16509773959174,high
GSGL_Bing_686.png,176.87168884277344,high,191.3185622714591,low
GSGL_Bing_688.png,92.99337005615234,low,108.79872727272728,high
GSGL_Bing_71.png,158.24948120117188,high,195.1280188810218,low
GSGL_Bing_754.png,106.10037231445312,medium,157.72542089552238,low
GSGL_Bing_756.png,133.7464141845703,high,146.20564918851434,medium
GSGL_Bing_787.png,108.19184112548828,medium,127.61595810879034,high
GSGL_Bing_820.png,116.65534210205078,medium,173.53808641975309,low
GSGL_Google_004.png,116.05716705322266,medium,126.76862606649014,high
GSGL_Google_007.png,158.20156860351562,high,171.32814814814816,low
GSGL_Google_009.png,137.6490936279297,high,151.60690544412608,medium
GSGL_Google_013.png,123.13894653320312,medium,135.6019313304721,medium
GSGL_Google_05.png,165.64524841308594,high,189.18313419117646,low
GSGL_Google_073.png,162.7107391357422,high,180.54031772575252,low
GSGL_Google_095.png,173.63665771484375,high,185.5379287075262,low
GSGL_Google_120.png,1.0198266506195068,low,76.582097599145,high
GSGL_Google_121.png,45.661251068115234,low,173.24761666527698,low
GSGL_Google_14.png,148.71983337402344,high,163.1005155279503,low
GSGL_Google_149.png,154.13360595703125,high,188.81714215853845,low
GSGL_Google_15.png,164.63121032714844,high,174.6262686567164,low
GSGL_Google_152.png,122.60243225097656,medium,163.6269036198265,low
GSGL_Google_20.png,175.8695831298828,high,192.80880530129673,low
GSGL_Google_218.png,115.41111755371094,medium,141.23788898601399,medium
GSGL_Google_227.png,172.67172241210938,high,182.3981634558071,low
GSGL_Google_263.png,108.89825439453124,medium,141.95425531914893,medium
GSGL_Google_269.png,138.7479705810547,high,152.90694255479968,medium
GSGL_Google_328.png,148.7380828857422,high,182.45685449820039,low
GSGL_Google_335.png,115.39551544189452,medium,131.60392493912047,high
GSGL_Google_347.png,128.54617309570312,high,153.47332835573255,medium
GSGL_Google_365.png,172.2283172607422,high,177.23664772727273,low
GSGL_Google_366.png,128.02325439453125,medium,142.07226,medium
GSGL_Google_371.png,166.65541076660156,high,204.5047055214724,low
GSGL_Google_382.png,133.32298278808594,high,150.26472015172232,medium
GSGL_Google_396.png,108.50157165527344,medium,142.68877540572365,medium
GSGL_Google_402.png,173.4046630859375,high,214.89433333333332,low
GSGL_Google_418.png,116.2129898071289,medium,134.4188594762483,medium
GSGL_Google_427.png,110.03850555419922,medium,124.59761639344262,high
GSGL_Google_442.png,144.65097045898438,high,169.85235223667345,low
GSGL_Google_461.png,201.51486206054688,high,218.32018761726079,low
GSGL_Google_47.png,98.79094696044922,low,112.3354786325212,high
GSGL_Google_474.png,121.58335876464844,medium,156.03062946647088,medium
GSGL_Google_485.png,166.99851989746094,high,186.15090789473683,low
GSGL_Google_49.png,139.662841796875,high,151.41097646893053,medium
GSGL_Google_515.png,143.14321899414062,high,170.3007174744898,low
GSGL_Google_587.png,93.86585998535156,low,115.30457142857144,high
GSGL_Google_600.png,137.66392517089844,high,164.34360001116195,low
GSGL_Google_605.png,115.18595123291016,medium,150.45812652833933,medium
GSGL_Google_655.png,157.3278045654297,high,184.51147959183675,low
GSGL_Google_663.png,125.7401351928711,medium,147.07066666666665,medium
GSGL_Google_700.png,128.51318359375,high,158.0118242990654,low
GSGL_Google_708.png,118.10214233398438,medium,140.3946750377863,medium
GSGL_Google_723.png,171.17506408691406,high,193.68821428571428,low
HC_Bing_355.png,100.31034088134766,low,148.9934907325684,medium
HC_Bing_368.png,136.06039428710938,high,161.62187755102042,low
HC_Bing_388.png,182.12478637695312,high,198.33052132237873,low
HC_Bing_660.png,75.7783432006836,low,116.76322357723578,high
HC_Google_339.png,129.94125366210938,high,158.7879114053813,low
HC_Google_345.png,149.19195556640625,high,182.98871889400922,low
HC_Google_361.png,113.71668243408205,medium,153.938001271518,medium
HC_Google_364.png,74.94789123535156,low,114.15933202357564,high
HC_Google_432.png,135.70249938964844,high,181.98811682531309,low
HC_Google_450.png,108.4310073852539,medium,135.1628594483568,medium
HC_Google_465.png,137.8430633544922,high,179.048899937363,low
HC_Google_471.png,124.24497985839844,medium,164.45139554434635,low
HC_Google_524.png,97.79421997070312,low,138.99386003521127,medium
HC_Google_543.png,126.36454010009766,medium,152.40229804421767,medium
HC_Google_613.png,52.02743911743164,low,119.9754476584022,high
HC_Google_696.png,149.5527801513672,high,167.8066331868592,low
HEB_Baidu_003.png,138.01171875,high,146.138925684999,medium
HEB_Baidu_008.png,126.9382553100586,medium,148.5236623915015,medium
HEB_Baidu_012.png,127.41121673583984,medium,150.8444437380801,medium
HEB_Baidu_024.png,114.12049102783205,medium,127.400576171875,high
HEB_Baidu_036.png,185.5544891357422,high,200.47659048680788,low
HEB_Baidu_038.png,90.25211334228516,low,170.8264670846395,low
HEB_Baidu_042.png,123.04363250732422,medium,134.88603744939272,medium
HEB_Baidu_043.png,99.21009063720705,low,117.66209910358566,high
HEB_Baidu_05.png,86.72377014160156,low,165.22225245186596,low
HEB_Baidu_054.png,115.6353759765625,medium,138.53801404619819,medium
HEB_Baidu_056.png,109.52423858642578,medium,121.35985243885777,high
HEB_Baidu_058.png,114.3637924194336,medium,137.75574243825864,medium
HEB_Baidu_062.png,93.7881088256836,low,108.7059872800575,high
HEB_Baidu_068.png,105.28059387207033,medium,124.78376744186046,high
HEB_Baidu_070.png,150.89671325683594,high,181.69642524916944,low
HEB_Baidu_075.png,140.4843292236328,high,184.70984588218334,low
HEB_Baidu_089.png,111.8412628173828,medium,134.55539680189517,medium
HEB_Baidu_09.png,116.75325775146484,medium,141.34758266051517,medium
HEB_Baidu_103.png,119.00326538085938,medium,145.03509333333332,medium
HEB_Baidu_107.png,114.4871063232422,medium,151.19075388026607,medium
HEB_Baidu_109.png,194.13052368164065,high,219.4055456965395,low
HEB_Baidu_144.png,182.69097900390625,high,196.65436507936508,low
HEB_Baidu_148.png,95.83199310302734,low,111.58435616824879,high
HEB_Baidu_15.png,111.70958709716795,medium,121.96602268358323,high
HEB_Baidu_156.png,112.30358123779295,medium,121.64162909090909,high
HEB_Baidu_165.png,102.36448669433594,low,110.29239583333333,high
HEB_Baidu_169.png,136.8289031982422,high,175.25068275643062,low
HEB_Baidu_171.png,139.81964111328125,high,157.51359649122807,low
HEB_Baidu_199.png,163.7895050048828,high,179.6216861111111,low
HEB_Baidu_203.png,142.47805786132812,high,146.9155363059359,medium
HEB_Baidu_216.png,114.36148071289062,medium,161.71863875122156,low
HEB_Baidu_218.png,75.52986907958984,low,101.57633709951028,high
HEB_Baidu_228.png,114.25642395019533,medium,135.96750059463318,medium
HEB_Baidu_235.png,88.27140808105469,low,101.20885406799445,high
HEB_Baidu_238.png,104.5522232055664,medium,165.71597834112725,low
HEB_Baidu_250.png,98.80789947509766,low,112.98774727521396,high
HEB_Baidu_265.png,134.5991973876953,high,155.1616620498615,medium
HEB_Baidu_273.png,123.9910659790039,medium,161.19084337349398,low
HEB_Baidu_279.png,123.54727935791016,medium,137.5115658609602,medium
HEB_Baidu_28.png,148.8473663330078,high,170.88103394435979,low
HEB_Baidu_301.png,124.61370086669922,medium,151.9544194897084,medium
HEB_Baidu_309.png,123.00179290771484,medium,155.30009023749318,medium
HEB_Baidu_328.png,157.6425323486328,high,165.28147753885457,low
HEB_Baidu_335.png,132.55650329589844,high,171.8906697171381,low
HEB_Baidu_342.png,129.18728637695312,high,157.58629081512802,low
HEB_Baidu_369.png,154.79443359375,high,174.685355,low
HEB_Baidu_372.png,156.2434844970703,high,170.82576876505263,low
HEB_Baidu_381.png,85.30886840820312,low,101.80368023255814,high
HEB_Baidu_385.png,116.00495147705078,medium,139.39508463541668,medium
HEB_Baidu_416.png,136.68087768554688,high,150.50645659432388,medium
HEB_Baidu_432.png,135.9879913330078,high,139.65287778062716,medium
HEB_Baidu_438.png,115.508544921875,medium,130.9583764062025,high
HEB_Baidu_441.png,91.19117736816406,low,108.67118340596602,high
HEB_Baidu_453.png,98.2328643798828,low,132.46086419753087,high
HEB_Baidu_455.png,129.14666748046875,high,143.43944741532977,medium
HEB_Baidu_458.png,140.96343994140625,high,152.15044694132334,medium
HEB_Baidu_462.png,130.9314727783203,high,154.01999646518203,medium
HEB_Baidu_464.png,165.07933044433594,high,181.49287350718987,low
HEB_Baidu_468.png,138.05763244628906,high,170.22572001795095,low
HEB_Baidu_472.png,102.4820785522461,low,138.8310344827586,medium
HEB_Baidu_496.png,132.8722381591797,high,150.472750920577,medium
HEB_Baidu_497.png,94.63679504394533,low,137.60421887702185,medium
HEB_Baidu_500.png,120.20606994628906,medium,135.4778735632184,medium
HEB_Baidu_501.png,116.84300231933594,medium,129.64411468178955,high
HEB_Baidu_506.png,113.463134765625,medium,151.34145256916997,medium
HEB_Baidu_508.png,149.0020751953125,high,165.32493419539495,low
HEB_Baidu_513.png,84.11922454833984,low,105.23455395683453,high
HEB_Baidu_515.png,125.40486145019533,medium,140.01133024385075,medium
HEB_Baidu_521.png,153.06353759765625,high,163.12730135334317,low
HEB_Baidu_530.png,182.36395263671875,high,190.511217641419,low
