filename,severity,bin
CC_Bing_633.png,120.73613739013672,medium
CC_Bing_637.png,164.0050811767578,high
CC_Bing_653.png,144.84442138671875,high
CC_Bing_666.png,126.2959976196289,medium
CC_Bing_668.png,113.75098419189453,medium
CC_Bing_683.png,94.6382064819336,low
CC_Bing_689.png,110.63928985595703,medium
CC_Bing_694.png,106.20265197753906,medium
CC_Bing_725.png,148.62930297851562,high
CC_Bing_731.png,150.71148681640625,high
CC_Bing_750.png,106.48136138916016,medium
CC_Bing_758.png,124.98908233642578,medium
CC_Bing_836.png,152.3776397705078,high
CC_Bing_837.png,119.5361099243164,medium
CC_Bing_875.png,120.33818054199219,medium
CC_Google_007.png,202.9508514404297,high
CC_Google_015.png,198.966064453125,high
CC_Google_033.png,126.27339172363281,medium
CC_Google_038.png,112.56124114990234,medium
CC_Google_04.png,112.4620590209961,medium
CC_Google_041.png,156.04617309570312,high
CC_Google_058.png,171.1310577392578,high
CC_Google_07.png,139.19155883789062,high
CC_Google_074.png,82.06501770019531,low
CC_Google_089.png,91.50572967529297,low
CD_Baidu_012.png,130.6273193359375,high
CD_Baidu_013.png,117.51519775390625,medium
CD_Baidu_019.png,80.5996322631836,low
CD_Baidu_025.png,119.90218353271484,medium
CD_Baidu_058.png,71.79380798339844,low
CD_Baidu_077.png,178.99020385742188,high
CD_Baidu_083.png,140.6292724609375,high
CD_Baidu_095.png,63.40491485595703,low
CD_Baidu_127.png,133.19908142089844,high
CD_Baidu_137.png,80.61785888671875,low
CD_Baidu_160.png,137.50717163085938,high
CD_Baidu_169.png,147.00009155273438,high
CD_Baidu_180.png,67.1423110961914,low
CD_Baidu_183.png,49.0599250793457,low
CD_Baidu_194.png,165.5996551513672,high
CD_Baidu_195.png,74.91305541992188,low
CD_Baidu_201.png,111.28581237792969,medium
CD_Baidu_214.png,143.69212341308594,high
CD_Baidu_221.png,138.30770874023438,high
CD_Baidu_225.png,152.2058868408203,high
CD_Baidu_249.png,120.40605163574219,medium
CD_Baidu_255.png,161.3790740966797,high
CD_Baidu_269.png,157.02615356445312,high
CD_Baidu_308.png,175.5558319091797,high
CD_Baidu_342.png,115.10816955566406,medium
CD_Baidu_352.png,114.03913879394531,medium
CD_Baidu_354.png,83.04350280761719,low
CD_Baidu_422.png,121.21591186523438,medium
CD_Baidu_424.png,105.46810150146484,medium
CD_Baidu_427.png,192.93946838378906,high
CD_Baidu_434.png,137.31768798828125,high
CD_Baidu_450.png,150.16204833984375,high
CD_Baidu_453.png,101.5045166015625,low
CD_Baidu_47.png,97.21623229980469,low
CD_Baidu_479.png,130.95919799804688,high
CD_Baidu_489.png,116.40032196044922,medium
CD_Baidu_523.png,135.5721435546875,high
CD_Bing_064.png,120.92767333984375,medium
CD_Bing_139.png,49.61642837524414,low
CD_Bing_144.png,90.05915069580078,low
CD_Bing_176.png,82.87076568603516,low
CD_Bing_177.png,57.464744567871094,low
CD_Bing_214.png,62.79293441772461,low
CD_Bing_221.png,37.55604553222656,low
CD_Bing_256.png,131.30963134765625,high
CD_Bing_262.png,106.13615417480469,medium
CD_Bing_270.png,173.28208923339844,high
CD_Bing_292.png,61.20486068725586,low
CD_Bing_30.png,135.0719757080078,high
CD_Bing_310.png,158.12730407714844,high
CD_Bing_338.png,117.19046020507812,medium
CD_Bing_390.png,127.01995086669922,medium
CD_Bing_402.png,99.8888931274414,low
CD_Bing_416.png,108.95673370361328,medium
CD_Bing_436.png,56.89162826538086,low
CD_Bing_452.png,108.42057800292969,medium
CD_Bing_501.png,56.68978500366211,low
CD_Bing_533.png,126.79955291748047,medium
CD_Bing_581.png,108.53099822998047,medium
CD_Bing_662.png,48.31544494628906,low
CD_Bing_737.png,126.79745483398438,medium
CD_Bing_790.png,70.25769805908203,low
CD_Bing_812.png,137.5115966796875,high
CD_Google_04.png,105.80157470703125,medium
CD_Google_065.png,109.28997802734375,medium
CD_Google_078.png,92.42241668701172,low
CD_Google_135.png,167.63980102539062,high
CD_Google_158.png,168.21188354492188,high
CD_Google_162.png,150.80686950683594,high
CD_Google_180.png,114.72315979003906,medium
CD_Google_185.png,102.23242950439453,low
CD_Google_199.png,82.36650085449219,low
CD_Google_207.png,98.4989242553711,low
CD_Google_239.png,130.82615661621094,high
CD_Google_341.png,183.69493103027344,high
CD_Google_367.png,126.27383422851562,medium
CD_Google_372.png,60.504920959472656,low
CD_Google_518.png,121.2440414428711,medium
CD_Google_571.png,165.26268005371094,high
CD_Google_609.png,145.54913330078125,high
CD_Google_63.png,108.45230102539062,medium
CD_Google_630.png,112.8160400390625,medium
CD_Google_631.png,64.6252670288086,low
CD_Google_643.png,162.64483642578125,high
CQ_Baidu_062.png,137.49343872070312,high
CQ_Baidu_147.png,118.83000946044922,medium
CQ_Baidu_190.png,132.07498168945312,high
CQ_Baidu_199.png,122.7335433959961,medium
CQ_Baidu_273.png,69.68043518066406,low
CQ_Baidu_286.png,155.54930114746094,high
CQ_Baidu_291.png,116.21711730957031,medium
CQ_Baidu_316.png,75.89324188232422,low
CQ_Baidu_327.png,38.73492431640625,low
CQ_Baidu_345.png,106.97742462158203,medium
CQ_Baidu_373.png,161.99209594726562,high
CQ_Bing_162.png,88.20824432373047,low
CQ_Bing_190.png,112.849609375,medium
CQ_Bing_221.png,101.02364349365234,low
CQ_Bing_318.png,86.39555358886719,low
CQ_Bing_342.png,178.80087280273438,high
CQ_Google_019.png,165.21450805664062,high
CQ_Google_029.png,179.7683868408203,high
CQ_Google_035.png,149.72523498535156,high
CQ_Google_290.png,143.30862426757812,high
CQ_Google_35.png,128.8511505126953,high
CQ_Google_370.png,160.82342529296875,high
CQ_Google_380.png,85.55577087402344,low
CQ_Google_406.png,72.79292297363281,low
CQ_Google_446.png,146.2206268310547,high
CQ_Google_52.png,182.39952087402344,high
CQ_Google_521.png,114.61238861083984,medium
CQ_Google_529.png,140.3973846435547,high
CQ_Google_547.png,189.4557647705078,high
CQ_Google_55.png,149.21209716796875,high
CQ_Google_615.png,140.2330780029297,high
CQ_Google_745.png,132.1154327392578,high
CQ_Google_763.png,88.51460266113281,low
DJ_Baidu_023.png,100.14169311523438,low
DJ_Baidu_040.png,77.95926666259766,low
DJ_Baidu_055.png,191.15371704101562,high
DJ_Baidu_065.png,95.72124481201172,low
DJ_Baidu_104.png,104.77523803710938,medium
DJ_Baidu_179.png,84.34225463867188,low
DJ_Baidu_189.png,114.55732727050781,medium
DJ_Baidu_206.png,99.3021240234375,low
DJ_Baidu_240.png,178.03773498535156,high
DJ_Bing_007.png,145.87481689453125,high
DJ_Bing_021.png,88.0426025390625,low
DJ_Bing_121.png,66.45440673828125,low
DJ_Bing_127.png,68.56373596191406,low
DJ_Bing_148.png,117.89415740966797,medium
DJ_Bing_20.png,38.194114685058594,low
DJ_Bing_259.png,80.9041976928711,low
DJ_Bing_271.png,91.29418182373047,low
DJ_Bing_283.png,126.78041076660156,medium
DJ_Bing_313.png,120.47899627685547,medium
DJ_Bing_321.png,32.42270278930664,low
DJ_Bing_372.png,92.66742706298828,low
DJ_Bing_555.png,61.63692092895508,low
DJ_Bing_694.png,96.30728912353516,low
DJ_Google_026.png,93.35942840576172,low
DJ_Google_154.png,133.50686645507812,high
DJ_Google_157.png,121.62165069580078,medium
DJ_Google_199.png,133.28656005859375,high
DJ_Google_234.png,138.10240173339844,high
DJ_Google_388.png,110.06795501708984,medium
DJ_Google_398.png,65.0139389038086,low
DJ_Google_406.png,123.27368927001953,medium
DJ_Google_425.png,180.15110778808594,high
DJ_Google_535.png,142.642333984375,high
DJ_Google_674.png,152.1779022216797,high
FogDr_Bing_002.png,101.55642700195312,low
FogDr_Bing_003.png,133.40023803710938,high
FogDr_Bing_008.png,84.13404083251953,low
FogDr_Bing_019.png,68.5575180053711,low
FogDr_Bing_106.png,68.01519012451172,low
FogDr_Bing_125.png,131.20828247070312,high
FogDr_Bing_206.png,142.5398406982422,high
FogDr_Bing_217.png,68.05018615722656,low
FogDr_Bing_223.png,123.57916259765625,medium
FogDr_Bing_237.png,74.69764709472656,low
FogDr_Bing_256.png,105.88034057617188,medium
FogDr_Bing_304.png,191.43460083007812,high
FogDr_Bing_358.png,143.3651580810547,high
FogDr_Bing_367.png,73.63665008544922,low
FogDr_Bing_370.png,120.12110900878906,medium
FogDr_Bing_394.png,184.57937622070312,high
FogDr_Bing_405.png,121.35037231445312,medium
FogDr_Bing_410.png,120.27467346191406,medium
FogDr_Bing_422.png,100.26619720458984,low
FogDr_Bing_443.png,49.07366180419922,low
FogDr_Bing_454.png,83.6355972290039,low
FogDr_Bing_510.png,103.07218170166016,medium
FogDr_Bing_535.png,120.00377655029297,medium
FogDr_Bing_557.png,108.98843383789062,medium
FogDr_Bing_559.png,117.17060852050781,medium
FogDr_Bing_567.png,118.68074798583984,medium
FogDr_Bing_569.png,83.90048217773438,low
FogDr_Bing_635.png,113.3678970336914,medium
FogDr_Bing_648.png,140.55792236328125,high
FogDr_Bing_697.png,115.26899719238281,medium
FogDr_Google_003.png,46.69057846069336,low
FogDr_Google_004.png,140.5109405517578,high
FogDr_Google_013.png,113.38775634765625,medium
FogDr_Google_014.png,106.88184356689453,medium
FogDr_Google_018.png,98.4576644897461,low
FogDr_Google_024.png,163.28953552246094,high
FogDr_Google_025.png,84.98841094970703,low
FogDr_Google_026.png,199.31614685058594,high
FogDr_Google_031.png,121.82166290283203,medium
FogDr_Google_035.png,94.65287017822266,low
FogDr_Google_036.png,67.88187408447266,low
FogDr_Google_040.png,74.33506774902344,low
FogDr_Google_045.png,117.75337982177734,medium
FogDr_Google_050.png,110.23973846435547,medium
FogDr_Google_054.png,139.85501098632812,high
FogDr_Google_058.png,80.70448303222656,low
FogDr_Google_062.png,90.13060760498047,low
FogDr_Google_063.png,143.96157836914062,high
FogDr_Google_066.png,99.83822631835938,low
FogDr_Google_072.png,77.14684295654297,low
FogDr_Google_073.png,36.19161605834961,low
FogDr_Google_074.png,58.903316497802734,low
FogDr_Google_076.png,56.975582122802734,low
FogDr_Google_077.png,59.60038757324219,low
FogDr_Google_080.png,83.5051498413086,low
FogDr_Google_081.png,158.19300842285156,high
FogDr_Google_085.png,143.7150115966797,high
FogDr_Google_089.png,77.52072143554688,low
FogDr_Google_096.png,166.98074340820312,high
FogDr_Google_105.png,121.79814910888672,medium
FogDr_Google_116.png,146.3582763671875,high
FogDr_Google_117.png,139.2917938232422,high
FogDr_Google_118.png,98.89913940429688,low
FogDr_Google_123.png,127.75940704345703,medium
FogDr_Google_128.png,78.61524200439453,low
FogDr_Google_129.png,148.2596893310547,high
FogDr_Google_133.png,123.94743347167969,medium
FogDr_Google_137.png,93.43280792236328,low
FogDr_Google_139.png,162.00621032714844,high
FogDr_Google_140.png,38.725765228271484,low
FogDr_Google_141.png,117.49759674072266,medium
FogDr_Google_145.png,106.84370422363281,medium
FogDr_Google_150.png,128.43504333496094,high
FogDr_Google_157.png,119.3837661743164,medium
FogDr_Google_160.png,122.7242431640625,medium
FogDr_Google_167.png,124.96788024902344,medium
FogDr_Google_170.png,85.48619079589844,low
FogDr_Google_172.png,81.12684631347656,low
FogDr_Google_175.png,109.78050231933594,medium
FogDr_Google_187.png,79.41162872314453,low
FogDr_Google_189.png,107.99406433105469,medium
FogDr_Google_196.png,114.12216186523438,medium
FogDr_Google_214.png,83.14447784423828,low
FogDr_Google_215.png,155.96536254882812,high
FogDr_Google_222.png,209.19070434570312,high
FogDr_Google_223.png,110.82305145263672,medium
FogDr_Google_238.png,75.51703643798828,low
FogDr_Google_24.png,122.00060272216797,medium
FogDr_Google_246.png,91.65884399414062,low
FogDr_Google_255.png,98.2984619140625,low
FogDr_Google_257.png,106.69619750976562,medium
FogDr_Google_259.png,123.18621826171875,medium
FogDr_Google_261.png,103.48854064941406,medium
FogDr_Google_279.png,39.20382308959961,low
FogDr_Google_293.png,112.83045959472656,medium
FogDr_Google_294.png,87.61113739013672,low
FogDr_Google_306.png,142.79127502441406,high
FogDr_Google_308.png,142.45565795898438,high
FogDr_Google_311.png,128.47181701660156,high
FogDr_Google_337.png,128.5599365234375,high
FogDr_Google_348.png,108.46234130859375,medium
FogDr_Google_358.png,92.44453430175781,low
FogDr_Google_362.png,151.4779510498047,high
FogDr_Google_365.png,14.506003379821777,low
FogDr_Google_367.png,128.05169677734375,high
FogDr_Google_370.png,129.90269470214844,high
FogDr_Google_375.png,159.67567443847656,high
FogDr_Google_387.png,90.20735168457031,low
FogDr_Google_392.png,160.9185333251953,high
FogDr_Google_402.png,81.46538543701172,low
FogDr_Google_405.png,89.35213470458984,low
FogDr_Google_410.png,129.5313262939453,high
FogDr_Google_415.png,127.14006805419922,medium
FogDr_Google_426.png,83.58878326416016,low
FogDr_Google_429.png,84.07947540283203,low
FogDr_Google_430.png,120.90386199951172,medium
FogDr_Google_431.png,172.01756286621094,high
FogDr_Google_467.png,109.07286071777344,medium
FogDr_Google_470.png,187.85105895996094,high
FogDr_Google_501.png,75.42512512207031,low
FogDr_Google_509.png,120.06621551513672,medium
FogDr_Google_515.png,59.06194305419922,low
FogDr_Google_519.png,52.229774475097656,low
FogDr_Google_520.png,86.02208709716797,low
FogDr_Google_538.png,215.7649688720703,high
FogDr_Google_564.png,102.54011535644531,low
FogDr_Google_569.png,192.5533447265625,high
FogDr_Google_589.png,114.16331481933594,medium
FogDr_Google_590.png,98.52472686767578,low
FogDr_Google_597.png,94.92619323730469,low
FogDr_Google_599.png,95.01557159423828,low
FogDr_Google_638.png,93.25779724121094,low
FogDr_Google_651.png,152.05235290527344,high
FogDr_Google_658.png,96.70640563964844,low
FogDr_Google_669.png,98.58051300048828,low
FogDr_Google_674.png,119.72661590576172,medium
FogDr_Google_678.png,108.33415222167969,medium
FogDr_Google_694.png,50.87115478515625,low
FogDr_Google_700.png,128.61000061035156,high
FogDr_Google_703.png,174.1517791748047,high
FogDr_Google_706.png,100.99813079833984,low
FogDr_Google_709.png,78.40418243408203,low
FogDr_Google_713.png,59.41577911376953,low
FogDr_Google_720.png,76.0694808959961,low
FogDr_Google_721.png,109.52098083496094,medium
FogDr_Google_724.png,66.12045288085938,low
FogDr_Google_744.png,59.018856048583984,low
FogDr_Google_747.png,136.1742401123047,high
FogDr_Google_756.png,128.02175903320312,medium
FogDr_Google_757.png,93.49929809570312,low
FogDr_Google_765.png,126.85652923583984,medium
FogDr_Google_783.png,92.70989227294922,low
FogDr_Google_785.png,142.83706665039062,high
FogDr_Google_788.png,90.49189758300781,low
FogDr_Google_791.png,120.07707214355469,medium
FogDr_Google_792.png,136.97860717773438,high
FogDr_Google_794.png,93.56600952148438,low
FogDr_Google_798.png,79.3452377319336,low
FogDr_Google_799.png,112.57138061523438,medium
FogDr_Google_811.png,53.20431137084961,low
GRCN_Google_098.png,119.3238296508789,medium
GRCN_Google_108.png,131.4534912109375,high
GRCN_Google_152.png,135.13760375976562,high
GRCN_Google_207.png,105.559814453125,medium
GRCN_Google_297.png,121.24620819091797,medium
GRCN_Google_308.png,106.82199096679688,medium
GRCN_Google_330.png,131.1136474609375,high
GRCN_Google_340.png,115.87267303466797,medium
GRCN_Google_346.png,95.48824310302734,low
GRCN_Google_385.png,141.95596313476562,high
GRCN_Google_482.png,88.22289276123047,low
GRCN_Google_509.png,117.4809799194336,medium
GRCN_Google_517.png,151.04837036132812,high
GRCN_Google_538.png,94.67085266113281,low
GRCN_Google_601.png,116.76589965820312,medium
GRCN_Google_696.png,110.35270690917969,medium
GRCN_Google_698.png,153.8795623779297,high
GRCN_Google_713.png,55.3551139831543,low
GSGL_Baidu_003.png,146.3369903564453,high
GSGL_Baidu_005.png,131.32998657226562,high
GSGL_Baidu_006.png,140.44705200195312,high
GSGL_Baidu_012.png,97.80775451660156,low
GSGL_Baidu_016.png,167.5203857421875,high
GSGL_Baidu_019.png,169.4250946044922,high
GSGL_Baidu_020.png,98.32553100585938,low
GSGL_Baidu_028.png,98.86631774902344,low
GSGL_Baidu_029.png,132.7729034423828,high
GSGL_Baidu_032.png,153.76971435546875,high
GSGL_Baidu_035.png,155.09039306640625,high
GSGL_Baidu_036.png,143.47669982910156,high
GSGL_Baidu_037.png,126.53141021728516,medium
GSGL_Baidu_038.png,91.41687774658203,low
GSGL_Baidu_045.png,173.18594360351562,high
GSGL_Baidu_047.png,110.93331146240234,medium
GSGL_Baidu_048.png,107.89691162109375,medium
GSGL_Baidu_051.png,51.40658950805664,low
GSGL_Baidu_052.png,137.23533630371094,high
GSGL_Baidu_056.png,106.88731384277344,medium
GSGL_Baidu_058.png,66.36779022216797,low
GSGL_Baidu_060.png,98.67716217041016,low
GSGL_Baidu_065.png,127.47755432128906,medium
GSGL_Baidu_071.png,146.55059814453125,high
GSGL_Baidu_072.png,122.23822021484375,medium
GSGL_Baidu_075.png,79.03430938720703,low
GSGL_Baidu_076.png,102.5803451538086,low
GSGL_Baidu_078.png,71.09003448486328,low
GSGL_Baidu_079.png,135.1547088623047,high
GSGL_Baidu_085.png,89.4931411743164,low
GSGL_Baidu_09.png,88.96635437011719,low
GSGL_Baidu_093.png,120.4052734375,medium
GSGL_Baidu_094.png,120.78069305419922,medium
GSGL_Baidu_1002.png,111.83750915527344,medium
GSGL_Baidu_1011.png,118.82775115966797,medium
GSGL_Baidu_1016.png,63.513336181640625,low
GSGL_Baidu_1021.png,116.60517883300781,medium
GSGL_Baidu_1027.png,129.75465393066406,high
GSGL_Baidu_1028.png,126.5810775756836,medium
GSGL_Baidu_1029.png,160.67376708984375,high
GSGL_Baidu_1034.png,116.34052276611328,medium
GSGL_Baidu_1035.png,62.775001525878906,low
GSGL_Baidu_1038.png,151.83370971679688,high
GSGL_Baidu_104.png,99.49279022216797,low
GSGL_Baidu_1040.png,111.20467376708984,medium
GSGL_Baidu_1046.png,83.23482513427734,low
GSGL_Baidu_1053.png,146.37245178222656,high
GSGL_Baidu_1054.png,38.78269577026367,low
GSGL_Baidu_1059.png,177.1992950439453,high
GSGL_Baidu_1066.png,67.0882339477539,low
GSGL_Baidu_1072.png,102.77977752685547,medium
GSGL_Baidu_1074.png,153.57650756835938,high
GSGL_Baidu_1077.png,171.2500762939453,high
GSGL_Baidu_1084.png,99.66650390625,low
GSGL_Baidu_1086.png,131.7150421142578,high
GSGL_Baidu_1087.png,108.8070297241211,medium
GSGL_Baidu_1088.png,118.52828979492188,medium
GSGL_Baidu_1089.png,112.50188446044922,medium
GSGL_Baidu_1102.png,189.36752319335938,high
GSGL_Baidu_1104.png,144.33209228515625,high
GSGL_Baidu_1121.png,79.01446533203125,low
GSGL_Baidu_1122.png,129.02301025390625,high
GSGL_Baidu_113.png,167.4025115966797,high
GSGL_Baidu_1135.png,72.37939453125,low
GSGL_Baidu_1136.png,47.16945266723633,low
GSGL_Baidu_1138.png,119.1273193359375,medium
GSGL_Baidu_1139.png,87.65895080566406,low
GSGL_Baidu_1142.png,135.47671508789062,high
GSGL_Baidu_1145.png,88.1733627319336,low
GSGL_Baidu_1149.png,89.91873168945312,low
GSGL_Baidu_1155.png,112.59174346923828,medium
GSGL_Baidu_1156.png,104.99520111083984,medium
GSGL_Baidu_1158.png,94.6139144897461,low
GSGL_Baidu_1163.png,67.1464614868164,low
GSGL_Baidu_1167.png,92.72050476074219,low
GSGL_Baidu_1170.png,97.7598648071289,low
GSGL_Baidu_1171.png,113.12545013427734,medium
GSGL_Baidu_1176.png,153.04190063476562,high
GSGL_Baidu_1177.png,140.88421630859375,high
GSGL_Baidu_1190.png,119.6637191772461,medium
GSGL_Baidu_1191.png,140.69107055664062,high
GSGL_Baidu_1210.png,135.42626953125,high
GSGL_Baidu_1216.png,107.88948059082031,medium
GSGL_Baidu_1220.png,111.63727569580078,medium
GSGL_Baidu_1232.png,130.5996856689453,high
GSGL_Baidu_1241.png,85.72135925292969,low
GSGL_Baidu_1249.png,93.26438903808594,low
GSGL_Baidu_1251.png,101.25922393798828,low
GSGL_Baidu_1257.png,153.03466796875,high
GSGL_Baidu_1259.png,90.5196762084961,low
GSGL_Baidu_1263.png,75.58526611328125,low
GSGL_Baidu_1270.png,133.95040893554688,high
GSGL_Baidu_133.png,58.68361282348633,low
GSGL_Baidu_144.png,96.1413803100586,low
GSGL_Baidu_145.png,86.74222564697266,low
GSGL_Baidu_147.png,85.16596221923828,low
GSGL_Baidu_148.png,90.30525207519531,low
GSGL_Baidu_149.png,88.90013885498047,low
GSGL_Baidu_156.png,136.56007385253906,high
GSGL_Baidu_163.png,120.93221282958984,medium
GSGL_Baidu_173.png,169.43006896972656,high
GSGL_Baidu_175.png,132.8271942138672,high
GSGL_Baidu_179.png,126.21587371826172,medium
GSGL_Baidu_187.png,68.67693328857422,low
GSGL_Baidu_196.png,103.83766174316406,medium
GSGL_Baidu_198.png,116.80110168457031,medium
GSGL_Baidu_200.png,88.13162231445312,low
GSGL_Baidu_207.png,126.92452239990234,medium
GSGL_Baidu_211.png,128.71041870117188,high
GSGL_Baidu_217.png,130.9806671142578,high
GSGL_Baidu_220.png,130.28224182128906,high
GSGL_Baidu_226.png,136.1410369873047,high
GSGL_Baidu_229.png,99.99654388427734,low
GSGL_Baidu_23.png,99.83501434326172,low
GSGL_Baidu_249.png,121.78042602539062,medium
GSGL_Baidu_253.png,119.54766845703125,medium
GSGL_Baidu_261.png,35.39497375488281,low
GSGL_Baidu_266.png,108.02605438232422,medium
GSGL_Baidu_270.png,117.4168701171875,medium
GSGL_Baidu_273.png,171.309814453125,high
GSGL_Baidu_281.png,120.13060760498047,medium
GSGL_Baidu_282.png,143.1842803955078,high
GSGL_Baidu_288.png,84.22903442382812,low
GSGL_Baidu_296.png,113.5398941040039,medium
GSGL_Baidu_300.png,59.044010162353516,low
GSGL_Baidu_304.png,111.55949401855469,medium
GSGL_Baidu_308.png,101.04137420654297,low
GSGL_Baidu_329.png,134.50494384765625,high
GSGL_Baidu_330.png,100.6006088256836,low
GSGL_Baidu_335.png,138.41075134277344,high
GSGL_Baidu_35.png,106.64037322998047,medium
GSGL_Baidu_360.png,144.18417358398438,high
GSGL_Baidu_390.png,165.8681640625,high
GSGL_Baidu_394.png,148.5613555908203,high
GSGL_Baidu_399.png,116.35220336914062,medium
GSGL_Baidu_407.png,174.72169494628906,high
GSGL_Baidu_412.png,82.35189819335938,low
GSGL_Baidu_418.png,131.16201782226562,high
GSGL_Baidu_424.png,160.6691131591797,high
GSGL_Baidu_427.png,122.60384368896484,medium
GSGL_Baidu_448.png,141.28970336914062,high
GSGL_Baidu_456.png,119.5040283203125,medium
GSGL_Baidu_458.png,163.8781280517578,high
GSGL_Baidu_464.png,135.0261993408203,high
GSGL_Baidu_465.png,105.26187896728516,medium
GSGL_Baidu_474.png,139.08445739746094,high
GSGL_Baidu_476.png,78.2027816772461,low
GSGL_Baidu_478.png,63.27192306518555,low
GSGL_Baidu_479.png,134.63162231445312,high
GSGL_Baidu_484.png,75.66114807128906,low
GSGL_Baidu_489.png,82.04573059082031,low
GSGL_Baidu_490.png,102.8582763671875,medium
GSGL_Baidu_495.png,161.71243286132812,high
GSGL_Baidu_501.png,146.0238037109375,high
GSGL_Baidu_529.png,103.53377532958984,medium
GSGL_Baidu_537.png,126.25221252441406,medium
GSGL_Baidu_559.png,59.52638626098633,low
GSGL_Baidu_567.png,133.97288513183594,high
GSGL_Baidu_570.png,134.05792236328125,high
GSGL_Baidu_587.png,108.04965209960938,medium
GSGL_Baidu_596.png,182.7537384033203,high
GSGL_Baidu_602.png,171.1813507080078,high
GSGL_Baidu_604.png,137.24497985839844,high
GSGL_Baidu_607.png,121.46833038330078,medium
GSGL_Baidu_610.png,75.2325210571289,low
GSGL_Baidu_616.png,122.01380157470703,medium
GSGL_Baidu_619.png,73.9811019897461,low
GSGL_Baidu_622.png,116.55355834960938,medium
GSGL_Baidu_623.png,93.5126953125,low
GSGL_Baidu_625.png,76.2039566040039,low
GSGL_Baidu_627.png,146.77212524414062,high
GSGL_Baidu_636.png,106.25892639160156,medium
GSGL_Baidu_644.png,84.02643585205078,low
GSGL_Baidu_653.png,75.04212188720703,low
GSGL_Baidu_654.png,100.4053726196289,low
GSGL_Baidu_656.png,108.71569061279297,medium
GSGL_Baidu_662.png,94.83937072753906,low
GSGL_Baidu_663.png,87.70909118652344,low
GSGL_Baidu_665.png,90.71173095703125,low
GSGL_Baidu_669.png,107.54273986816406,medium
GSGL_Baidu_677.png,85.79591369628906,low
GSGL_Baidu_683.png,106.76182556152344,medium
GSGL_Baidu_684.png,76.43110656738281,low
GSGL_Baidu_687.png,199.84695434570312,high
GSGL_Baidu_688.png,167.43650817871094,high
GSGL_Baidu_713.png,92.54361724853516,low
GSGL_Baidu_715.png,85.38372802734375,low
GSGL_Baidu_719.png,105.27507781982422,medium
GSGL_Baidu_723.png,118.39229583740234,medium
GSGL_Baidu_726.png,153.8291015625,high
GSGL_Baidu_734.png,101.23861694335938,low
GSGL_Baidu_743.png,111.1001205444336,medium
GSGL_Baidu_751.png,149.9239044189453,high
GSGL_Baidu_768.png,149.02151489257812,high
GSGL_Baidu_769.png,124.29165649414062,medium
GSGL_Baidu_780.png,145.8733367919922,high
GSGL_Baidu_781.png,123.3841323852539,medium
GSGL_Baidu_788.png,77.14212036132812,low
GSGL_Baidu_789.png,115.8638916015625,medium
GSGL_Baidu_799.png,140.07778930664062,high
GSGL_Baidu_808.png,129.8549346923828,high
GSGL_Baidu_816.png,147.83053588867188,high
GSGL_Baidu_817.png,80.48101806640625,low
GSGL_Baidu_825.png,106.3548355102539,medium
GSGL_Baidu_829.png,168.27743530273438,high
GSGL_Baidu_830.png,148.46827697753906,high
GSGL_Baidu_845.png,73.16519165039062,low
GSGL_Baidu_848.png,78.7895278930664,low
GSGL_Baidu_850.png,108.35453796386719,medium
GSGL_Baidu_852.png,144.39678955078125,high
GSGL_Baidu_866.png,135.54464721679688,high
GSGL_Baidu_870.png,100.57913970947266,low
GSGL_Baidu_873.png,81.67212677001953,low
GSGL_Baidu_879.png,119.75484466552734,medium
GSGL_Baidu_882.png,106.72708129882812,medium
GSGL_Baidu_886.png,180.10011291503906,high
GSGL_Baidu_894.png,127.21870422363281,medium
GSGL_Baidu_896.png,86.7539291381836,low
GSGL_Baidu_900.png,148.85818481445312,high
GSGL_Baidu_905.png,129.3423614501953,high
GSGL_Baidu_906.png,130.3273468017578,high
GSGL_Baidu_955.png,140.07940673828125,high
GSGL_Baidu_957.png,93.04714965820312,low
GSGL_Baidu_976.png,137.70361328125,high
GSGL_Baidu_981.png,87.09803009033203,low
GSGL_Bing_015.png,104.26641845703125,medium
GSGL_Bing_018.png,159.7742156982422,high
GSGL_Bing_025.png,84.32787322998047,low
GSGL_Bing_027.png,158.8251495361328,high
GSGL_Bing_034.png,131.17189025878906,high
GSGL_Bing_040.png,107.43956756591797,medium
GSGL_Bing_046.png,168.7218017578125,high
GSGL_Bing_049.png,182.1062469482422,high
GSGL_Bing_059.png,104.86328125,medium
GSGL_Bing_083.png,80.95624542236328,low
GSGL_Bing_092.png,148.47935485839844,high
GSGL_Bing_095.png,136.4225311279297,high
GSGL_Bing_113.png,146.4362030029297,high
GSGL_Bing_115.png,97.51039123535156,low
GSGL_Bing_122.png,147.5826873779297,high
GSGL_Bing_136.png,118.47286987304688,medium
GSGL_Bing_149.png,129.109619140625,high
GSGL_Bing_161.png,118.80935668945312,medium
GSGL_Bing_167.png,116.50936889648438,medium
GSGL_Bing_171.png,135.87669372558594,high
GSGL_Bing_181.png,137.86048889160156,high
GSGL_Bing_184.png,121.88323211669922,medium
GSGL_Bing_193.png,167.51275634765625,high
GSGL_Bing_198.png,194.23196411132812,high
GSGL_Bing_210.png,73.66355895996094,low
GSGL_Bing_217.png,41.38146209716797,low
GSGL_Bing_231.png,110.5798110961914,medium
GSGL_Bing_261.png,121.12271881103516,medium
