filename,bucket,tier,found,achieved_score,output_path
FogDr_Google_085.png,augment_medium,medium_dark,True,155.81095434501952,data/processed/lowlight_augmented/FogDr_Google_085_medium_dark.png
FogDr_Google_089.png,no_augment,,,,
FogDr_Google_096.png,augment_medium,medium_dark,True,140.28159895833332,data/processed/lowlight_augmented/FogDr_Google_096_medium_dark.png
FogDr_Google_105.png,no_augment,,,,
FogDr_Google_116.png,augment_medium,medium_dark,False,,
FogDr_Google_117.png,augment_medium,medium_dark,True,153.3290760030864,data/processed/lowlight_augmented/FogDr_Google_117_medium_dark.png
FogDr_Google_118.png,no_augment,,,,
FogDr_Google_123.png,augment_medium,medium_dark,False,,
FogDr_Google_128.png,no_augment,,,,
FogDr_Google_129.png,augment_medium,medium_dark,True,145.1475837391176,data/processed/lowlight_augmented/FogDr_Google_129_medium_dark.png
FogDr_Google_133.png,no_augment,,,,
FogDr_Google_137.png,no_augment,,,,
FogDr_Google_139.png,augment_medium,medium_dark,True,143.9236932938856,data/processed/lowlight_augmented/FogDr_Google_139_medium_dark.png
FogDr_Google_140.png,no_augment,,,,
FogDr_Google_141.png,no_augment,,,,
FogDr_Google_145.png,no_augment,,,,
FogDr_Google_150.png,no_augment,,,,
FogDr_Google_157.png,no_augment,,,,
FogDr_Google_160.png,no_augment,,,,
FogDr_Google_167.png,no_augment,,,,
FogDr_Google_170.png,no_augment,,,,
FogDr_Google_172.png,no_augment,,,,
FogDr_Google_175.png,no_augment,,,,
FogDr_Google_187.png,no_augment,,,,
FogDr_Google_189.png,no_augment,,,,
FogDr_Google_196.png,no_augment,,,,
FogDr_Google_214.png,no_augment,,,,
FogDr_Google_215.png,augment_medium,medium_dark,True,155.37832061815337,data/processed/lowlight_augmented/FogDr_Google_215_medium_dark.png
FogDr_Google_222.png,augment_medium,medium_dark,True,146.62459166666667,data/processed/lowlight_augmented/FogDr_Google_222_medium_dark.png
FogDr_Google_223.png,no_augment,,,,
FogDr_Google_238.png,no_augment,,,,
FogDr_Google_24.png,no_augment,,,,
FogDr_Google_246.png,no_augment,,,,
FogDr_Google_255.png,no_augment,,,,
FogDr_Google_257.png,no_augment,,,,
FogDr_Google_259.png,no_augment,,,,
FogDr_Google_261.png,no_augment,,,,
FogDr_Google_279.png,no_augment,,,,
FogDr_Google_293.png,no_augment,,,,
FogDr_Google_294.png,augment_medium,medium_dark,True,139.00413333333333,data/processed/lowlight_augmented/FogDr_Google_294_medium_dark.png
FogDr_Google_306.png,augment_medium,medium_dark,True,136.1480389280125,data/processed/lowlight_augmented/FogDr_Google_306_medium_dark.png
FogDr_Google_308.png,augment_medium,medium_dark,True,142.4146629050926,data/processed/lowlight_augmented/FogDr_Google_308_medium_dark.png
FogDr_Google_311.png,no_augment,,,,
FogDr_Google_337.png,no_augment,,,,
FogDr_Google_348.png,no_augment,,,,
FogDr_Google_358.png,no_augment,,,,
FogDr_Google_362.png,augment_medium,medium_dark,True,142.7145162470726,data/processed/lowlight_augmented/FogDr_Google_362_medium_dark.png
FogDr_Google_365.png,no_augment,,,,
FogDr_Google_367.png,augment_medium,medium_dark,True,151.59055357142856,data/processed/lowlight_augmented/FogDr_Google_367_medium_dark.png
FogDr_Google_370.png,augment_medium,medium_dark,True,135.41997505868545,data/processed/lowlight_augmented/FogDr_Google_370_medium_dark.png
FogDr_Google_375.png,augment_medium,medium_dark,True,147.36345775462962,data/processed/lowlight_augmented/FogDr_Google_375_medium_dark.png
FogDr_Google_387.png,no_augment,,,,
FogDr_Google_392.png,augment_medium,medium_dark,True,139.88457720588235,data/processed/lowlight_augmented/FogDr_Google_392_medium_dark.png
FogDr_Google_402.png,no_augment,,,,
FogDr_Google_405.png,no_augment,,,,
FogDr_Google_410.png,augment_medium,medium_dark,True,140.57067865429235,data/processed/lowlight_augmented/FogDr_Google_410_medium_dark.png
FogDr_Google_415.png,augment_medium,medium_dark,False,,
FogDr_Google_426.png,no_augment,,,,
FogDr_Google_429.png,no_augment,,,,
FogDr_Google_430.png,no_augment,,,,
FogDr_Google_431.png,augment_medium,medium_dark,True,135.62032,data/processed/lowlight_augmented/FogDr_Google_431_medium_dark.png
FogDr_Google_467.png,no_augment,,,,
FogDr_Google_470.png,augment_medium,medium_dark,True,143.4942023406221,data/processed/lowlight_augmented/FogDr_Google_470_medium_dark.png
FogDr_Google_501.png,no_augment,,,,
FogDr_Google_509.png,no_augment,,,,
FogDr_Google_515.png,no_augment,,,,
FogDr_Google_519.png,no_augment,,,,
FogDr_Google_520.png,no_augment,,,,
FogDr_Google_538.png,augment_medium,medium_dark,True,138.34791929382092,data/processed/lowlight_augmented/FogDr_Google_538_medium_dark.png
FogDr_Google_564.png,no_augment,,,,
FogDr_Google_569.png,augment_medium,medium_dark,True,152.71944872189712,data/processed/lowlight_augmented/FogDr_Google_569_medium_dark.png
FogDr_Google_589.png,no_augment,,,,
FogDr_Google_590.png,no_augment,,,,
FogDr_Google_597.png,no_augment,,,,
FogDr_Google_599.png,no_augment,,,,
FogDr_Google_638.png,no_augment,,,,
FogDr_Google_651.png,augment_medium,medium_dark,True,154.62142006802722,data/processed/lowlight_augmented/FogDr_Google_651_medium_dark.png
FogDr_Google_658.png,no_augment,,,,
FogDr_Google_669.png,no_augment,,,,
FogDr_Google_674.png,no_augment,,,,
FogDr_Google_678.png,no_augment,,,,
FogDr_Google_694.png,no_augment,,,,
FogDr_Google_700.png,no_augment,,,,
FogDr_Google_703.png,augment_medium,medium_dark,True,156.7352357198748,data/processed/lowlight_augmented/FogDr_Google_703_medium_dark.png
FogDr_Google_706.png,no_augment,,,,
FogDr_Google_709.png,no_augment,,,,
FogDr_Google_713.png,no_augment,,,,
FogDr_Google_720.png,no_augment,,,,
FogDr_Google_721.png,no_augment,,,,
FogDr_Google_724.png,no_augment,,,,
FogDr_Google_744.png,no_augment,,,,
FogDr_Google_747.png,no_augment,,,,
FogDr_Google_756.png,augment_medium,medium_dark,False,,
FogDr_Google_757.png,no_augment,,,,
FogDr_Google_765.png,no_augment,,,,
FogDr_Google_783.png,no_augment,,,,
FogDr_Google_785.png,augment_medium,medium_dark,True,147.8127416087963,data/processed/lowlight_augmented/FogDr_Google_785_medium_dark.png
FogDr_Google_788.png,no_augment,,,,
FogDr_Google_791.png,no_augment,,,,
FogDr_Google_792.png,no_augment,,,,
FogDr_Google_794.png,no_augment,,,,
FogDr_Google_798.png,no_augment,,,,
FogDr_Google_799.png,no_augment,,,,
FogDr_Google_811.png,no_augment,,,,
GRCN_Google_098.png,augment_medium,medium_dark,True,144.0338174882629,data/processed/lowlight_augmented/GRCN_Google_098_medium_dark.png
GRCN_Google_108.png,augment_medium,medium_dark,True,147.6832738095238,data/processed/lowlight_augmented/GRCN_Google_108_medium_dark.png
GRCN_Google_152.png,augment_medium,medium_dark,True,135.19508245877063,data/processed/lowlight_augmented/GRCN_Google_152_medium_dark.png
GRCN_Google_207.png,no_augment,,,,
GRCN_Google_297.png,no_augment,,,,
GRCN_Google_308.png,augment_medium,medium_dark,False,,
GRCN_Google_330.png,augment_medium,medium_dark,False,,
GRCN_Google_340.png,augment_medium,medium_dark,True,148.13003748125936,data/processed/lowlight_augmented/GRCN_Google_340_medium_dark.png
GRCN_Google_346.png,augment_medium,medium_dark,True,146.96155631529433,data/processed/lowlight_augmented/GRCN_Google_346_medium_dark.png
GRCN_Google_385.png,augment_medium,medium_dark,True,156.2128953313253,data/processed/lowlight_augmented/GRCN_Google_385_medium_dark.png
GRCN_Google_482.png,no_augment,,,,
GRCN_Google_509.png,augment_medium,medium_dark,True,136.613107946027,data/processed/lowlight_augmented/GRCN_Google_509_medium_dark.png
GRCN_Google_517.png,augment_medium,medium_dark,True,135.43828078817734,data/processed/lowlight_augmented/GRCN_Google_517_medium_dark.png
GRCN_Google_538.png,no_augment,,,,
GRCN_Google_601.png,no_augment,,,,
GRCN_Google_696.png,no_augment,,,,
GRCN_Google_698.png,augment_medium,medium_dark,False,,
GRCN_Google_713.png,no_augment,,,,
GSGL_Baidu_003.png,augment_medium,medium_dark,False,,
GSGL_Baidu_005.png,no_augment,,,,
GSGL_Baidu_006.png,augment_medium,medium_dark,True,134.2575074829932,data/processed/lowlight_augmented/GSGL_Baidu_006_medium_dark.png
GSGL_Baidu_012.png,no_augment,,,,
GSGL_Baidu_016.png,augment_medium,medium_dark,True,143.9755778520996,data/processed/lowlight_augmented/GSGL_Baidu_016_medium_dark.png
GSGL_Baidu_019.png,augment_medium,medium_dark,True,140.37947555555556,data/processed/lowlight_augmented/GSGL_Baidu_019_medium_dark.png
GSGL_Baidu_020.png,no_augment,,,,
GSGL_Baidu_028.png,no_augment,,,,
GSGL_Baidu_029.png,no_augment,,,,
GSGL_Baidu_032.png,augment_medium,medium_dark,True,151.74327272727274,data/processed/lowlight_augmented/GSGL_Baidu_032_medium_dark.png
GSGL_Baidu_035.png,augment_medium,medium_dark,True,146.6773665791776,data/processed/lowlight_augmented/GSGL_Baidu_035_medium_dark.png
GSGL_Baidu_036.png,augment_medium,medium_dark,True,137.41659615384614,data/processed/lowlight_augmented/GSGL_Baidu_036_medium_dark.png
GSGL_Baidu_037.png,no_augment,,,,
GSGL_Baidu_038.png,no_augment,,,,
GSGL_Baidu_045.png,augment_medium,medium_dark,True,134.30488339222615,data/processed/lowlight_augmented/GSGL_Baidu_045_medium_dark.png
GSGL_Baidu_047.png,no_augment,,,,
GSGL_Baidu_048.png,no_augment,,,,
GSGL_Baidu_051.png,no_augment,,,,
GSGL_Baidu_052.png,augment_medium,medium_dark,True,137.1899802631579,data/processed/lowlight_augmented/GSGL_Baidu_052_medium_dark.png
GSGL_Baidu_056.png,no_augment,,,,
GSGL_Baidu_058.png,no_augment,,,,
GSGL_Baidu_060.png,no_augment,,,,
GSGL_Baidu_065.png,no_augment,,,,
GSGL_Baidu_071.png,augment_medium,medium_dark,True,141.98595918367346,data/processed/lowlight_augmented/GSGL_Baidu_071_medium_dark.png
GSGL_Baidu_072.png,augment_medium,medium_dark,False,,
GSGL_Baidu_075.png,no_augment,,,,
GSGL_Baidu_076.png,no_augment,,,,
GSGL_Baidu_078.png,no_augment,,,,
GSGL_Baidu_079.png,augment_medium,medium_dark,True,141.57953130835304,data/processed/lowlight_augmented/GSGL_Baidu_079_medium_dark.png
GSGL_Baidu_085.png,augment_medium,medium_dark,True,139.2289261083744,data/processed/lowlight_augmented/GSGL_Baidu_085_medium_dark.png
GSGL_Baidu_09.png,no_augment,,,,
GSGL_Baidu_093.png,no_augment,,,,
GSGL_Baidu_094.png,no_augment,,,,
GSGL_Baidu_1002.png,no_augment,,,,
GSGL_Baidu_1011.png,augment_medium,medium_dark,True,139.20295218295217,data/processed/lowlight_augmented/GSGL_Baidu_1011_medium_dark.png
GSGL_Baidu_1016.png,no_augment,,,,
GSGL_Baidu_1021.png,augment_medium,medium_dark,True,139.28580591187952,data/processed/lowlight_augmented/GSGL_Baidu_1021_medium_dark.png
GSGL_Baidu_1027.png,no_augment,,,,
GSGL_Baidu_1028.png,no_augment,,,,
GSGL_Baidu_1029.png,augment_medium,medium_dark,True,136.9762271062271,data/processed/lowlight_augmented/GSGL_Baidu_1029_medium_dark.png
GSGL_Baidu_1034.png,no_augment,,,,
GSGL_Baidu_1035.png,no_augment,,,,
GSGL_Baidu_1038.png,augment_medium,medium_dark,True,145.39553947197425,data/processed/lowlight_augmented/GSGL_Baidu_1038_medium_dark.png
GSGL_Baidu_104.png,no_augment,,,,
GSGL_Baidu_1040.png,augment_medium,medium_dark,False,,
GSGL_Baidu_1046.png,no_augment,,,,
GSGL_Baidu_1053.png,augment_medium,medium_dark,True,139.03943925233645,data/processed/lowlight_augmented/GSGL_Baidu_1053_medium_dark.png
GSGL_Baidu_1054.png,no_augment,,,,
GSGL_Baidu_1059.png,augment_medium,medium_dark,True,140.72593578369245,data/processed/lowlight_augmented/GSGL_Baidu_1059_medium_dark.png
GSGL_Baidu_1066.png,no_augment,,,,
GSGL_Baidu_1072.png,augment_medium,medium_dark,False,,
GSGL_Baidu_1074.png,augment_medium,medium_dark,True,147.15334166666668,data/processed/lowlight_augmented/GSGL_Baidu_1074_medium_dark.png
GSGL_Baidu_1077.png,augment_medium,medium_dark,True,143.6257594273743,data/processed/lowlight_augmented/GSGL_Baidu_1077_medium_dark.png
GSGL_Baidu_1084.png,no_augment,,,,
GSGL_Baidu_1086.png,augment_medium,medium_dark,True,140.3900117410265,data/processed/lowlight_augmented/GSGL_Baidu_1086_medium_dark.png
GSGL_Baidu_1087.png,no_augment,,,,
GSGL_Baidu_1088.png,no_augment,,,,
GSGL_Baidu_1089.png,augment_medium,medium_dark,True,139.97837209302327,data/processed/lowlight_augmented/GSGL_Baidu_1089_medium_dark.png
GSGL_Baidu_1102.png,augment_medium,medium_dark,True,157.14383663366337,data/processed/lowlight_augmented/GSGL_Baidu_1102_medium_dark.png
GSGL_Baidu_1104.png,augment_medium,medium_dark,True,134.5681351981352,data/processed/lowlight_augmented/GSGL_Baidu_1104_medium_dark.png
GSGL_Baidu_1121.png,no_augment,,,,
GSGL_Baidu_1122.png,no_augment,,,,
GSGL_Baidu_113.png,augment_medium,medium_dark,True,136.6494436919674,data/processed/lowlight_augmented/GSGL_Baidu_113_medium_dark.png
GSGL_Baidu_1135.png,no_augment,,,,
GSGL_Baidu_1136.png,no_augment,,,,
GSGL_Baidu_1138.png,no_augment,,,,
GSGL_Baidu_1139.png,no_augment,,,,
GSGL_Baidu_1142.png,augment_medium,medium_dark,True,154.84350083752093,data/processed/lowlight_augmented/GSGL_Baidu_1142_medium_dark.png
GSGL_Baidu_1145.png,no_augment,,,,
GSGL_Baidu_1149.png,no_augment,,,,
GSGL_Baidu_1155.png,no_augment,,,,
GSGL_Baidu_1156.png,no_augment,,,,
GSGL_Baidu_1158.png,no_augment,,,,
GSGL_Baidu_1163.png,no_augment,,,,
GSGL_Baidu_1167.png,no_augment,,,,
GSGL_Baidu_1170.png,augment_medium,medium_dark,False,,
GSGL_Baidu_1171.png,no_augment,,,,
GSGL_Baidu_1176.png,augment_medium,medium_dark,True,156.9643680981595,data/processed/lowlight_augmented/GSGL_Baidu_1176_medium_dark.png
GSGL_Baidu_1177.png,augment_medium,medium_dark,True,145.63514884478673,data/processed/lowlight_augmented/GSGL_Baidu_1177_medium_dark.png
GSGL_Baidu_1190.png,no_augment,,,,
GSGL_Baidu_1191.png,no_augment,,,,
GSGL_Baidu_1210.png,augment_medium,medium_dark,True,153.02579472140764,data/processed/lowlight_augmented/GSGL_Baidu_1210_medium_dark.png
GSGL_Baidu_1216.png,no_augment,,,,
GSGL_Baidu_1220.png,augment_medium,medium_dark,True,144.83736075949366,data/processed/lowlight_augmented/GSGL_Baidu_1220_medium_dark.png
GSGL_Baidu_1232.png,no_augment,,,,
GSGL_Baidu_1241.png,no_augment,,,,
GSGL_Baidu_1249.png,augment_medium,medium_dark,False,,
GSGL_Baidu_1251.png,no_augment,,,,
GSGL_Baidu_1257.png,augment_medium,medium_dark,True,153.97573979591837,data/processed/lowlight_augmented/GSGL_Baidu_1257_medium_dark.png
GSGL_Baidu_1259.png,no_augment,,,,
GSGL_Baidu_1263.png,no_augment,,,,
GSGL_Baidu_1270.png,no_augment,,,,
GSGL_Baidu_133.png,no_augment,,,,
GSGL_Baidu_144.png,no_augment,,,,
GSGL_Baidu_145.png,no_augment,,,,
GSGL_Baidu_147.png,no_augment,,,,
GSGL_Baidu_148.png,no_augment,,,,
GSGL_Baidu_149.png,augment_medium,medium_dark,False,,
GSGL_Baidu_156.png,augment_medium,medium_dark,False,,
GSGL_Baidu_163.png,augment_medium,medium_dark,True,140.99789678675754,data/processed/lowlight_augmented/GSGL_Baidu_163_medium_dark.png
GSGL_Baidu_173.png,augment_medium,medium_dark,True,155.0831694915254,data/processed/lowlight_augmented/GSGL_Baidu_173_medium_dark.png
GSGL_Baidu_175.png,augment_medium,medium_dark,True,148.0899645390071,data/processed/lowlight_augmented/GSGL_Baidu_175_medium_dark.png
GSGL_Baidu_179.png,augment_medium,medium_dark,True,149.72554818969914,data/processed/lowlight_augmented/GSGL_Baidu_179_medium_dark.png
GSGL_Baidu_187.png,no_augment,,,,
GSGL_Baidu_196.png,no_augment,,,,
GSGL_Baidu_198.png,no_augment,,,,
GSGL_Baidu_200.png,no_augment,,,,
GSGL_Baidu_207.png,no_augment,,,,
GSGL_Baidu_211.png,no_augment,,,,
GSGL_Baidu_217.png,no_augment,,,,
GSGL_Baidu_220.png,augment_medium,medium_dark,True,154.83477467615398,data/processed/lowlight_augmented/GSGL_Baidu_220_medium_dark.png
GSGL_Baidu_226.png,no_augment,,,,
GSGL_Baidu_229.png,no_augment,,,,
GSGL_Baidu_23.png,no_augment,,,,
GSGL_Baidu_249.png,no_augment,,,,
GSGL_Baidu_253.png,no_augment,,,,
GSGL_Baidu_261.png,no_augment,,,,
GSGL_Baidu_266.png,no_augment,,,,
GSGL_Baidu_270.png,augment_medium,medium_dark,False,,
GSGL_Baidu_273.png,augment_medium,medium_dark,True,138.58819556451613,data/processed/lowlight_augmented/GSGL_Baidu_273_medium_dark.png
GSGL_Baidu_281.png,no_augment,,,,
GSGL_Baidu_282.png,augment_medium,medium_dark,True,136.29988612099643,data/processed/lowlight_augmented/GSGL_Baidu_282_medium_dark.png
GSGL_Baidu_288.png,no_augment,,,,
GSGL_Baidu_296.png,no_augment,,,,
GSGL_Baidu_300.png,no_augment,,,,
GSGL_Baidu_304.png,no_augment,,,,
GSGL_Baidu_308.png,no_augment,,,,
GSGL_Baidu_329.png,no_augment,,,,
GSGL_Baidu_330.png,no_augment,,,,
GSGL_Baidu_335.png,augment_medium,medium_dark,True,151.20151005605013,data/processed/lowlight_augmented/GSGL_Baidu_335_medium_dark.png
GSGL_Baidu_35.png,augment_medium,medium_dark,True,136.69061243953948,data/processed/lowlight_augmented/GSGL_Baidu_35_medium_dark.png
GSGL_Baidu_360.png,augment_medium,medium_dark,True,153.57018348623853,data/processed/lowlight_augmented/GSGL_Baidu_360_medium_dark.png
GSGL_Baidu_390.png,augment_medium,medium_dark,True,156.9220054691544,data/processed/lowlight_augmented/GSGL_Baidu_390_medium_dark.png
GSGL_Baidu_394.png,augment_medium,medium_dark,True,137.4118109087645,data/processed/lowlight_augmented/GSGL_Baidu_394_medium_dark.png
GSGL_Baidu_399.png,no_augment,,,,
GSGL_Baidu_407.png,augment_medium,medium_dark,True,145.63839675516223,data/processed/lowlight_augmented/GSGL_Baidu_407_medium_dark.png
GSGL_Baidu_412.png,no_augment,,,,
GSGL_Baidu_418.png,no_augment,,,,
GSGL_Baidu_424.png,augment_medium,medium_dark,True,146.69470588235293,data/processed/lowlight_augmented/GSGL_Baidu_424_medium_dark.png
GSGL_Baidu_427.png,no_augment,,,,
GSGL_Baidu_448.png,augment_medium,medium_dark,True,137.92516785359976,data/processed/lowlight_augmented/GSGL_Baidu_448_medium_dark.png
GSGL_Baidu_456.png,no_augment,,,,
GSGL_Baidu_458.png,augment_medium,medium_dark,True,148.37735617128465,data/processed/lowlight_augmented/GSGL_Baidu_458_medium_dark.png
GSGL_Baidu_464.png,no_augment,,,,
GSGL_Baidu_465.png,no_augment,,,,
GSGL_Baidu_474.png,augment_medium,medium_dark,True,137.52614661654135,data/processed/lowlight_augmented/GSGL_Baidu_474_medium_dark.png
GSGL_Baidu_476.png,no_augment,,,,
GSGL_Baidu_478.png,no_augment,,,,
GSGL_Baidu_479.png,no_augment,,,,
GSGL_Baidu_484.png,no_augment,,,,
GSGL_Baidu_489.png,no_augment,,,,
GSGL_Baidu_490.png,no_augment,,,,
GSGL_Baidu_495.png,augment_medium,medium_dark,True,144.17298285714287,data/processed/lowlight_augmented/GSGL_Baidu_495_medium_dark.png
GSGL_Baidu_501.png,augment_medium,medium_dark,True,140.29332727272728,data/processed/lowlight_augmented/GSGL_Baidu_501_medium_dark.png
GSGL_Baidu_529.png,no_augment,,,,
GSGL_Baidu_537.png,augment_medium,medium_dark,True,140.2604929577465,data/processed/lowlight_augmented/GSGL_Baidu_537_medium_dark.png
GSGL_Baidu_559.png,no_augment,,,,
GSGL_Baidu_567.png,no_augment,,,,
GSGL_Baidu_570.png,augment_medium,medium_dark,False,,
GSGL_Baidu_587.png,no_augment,,,,
GSGL_Baidu_596.png,augment_medium,medium_dark,True,155.67257407407408,data/processed/lowlight_augmented/GSGL_Baidu_596_medium_dark.png
GSGL_Baidu_602.png,augment_medium,medium_dark,True,145.07442446043166,data/processed/lowlight_augmented/GSGL_Baidu_602_medium_dark.png
GSGL_Baidu_604.png,augment_medium,medium_dark,True,151.49024536143062,data/processed/lowlight_augmented/GSGL_Baidu_604_medium_dark.png
GSGL_Baidu_607.png,no_augment,,,,
GSGL_Baidu_610.png,no_augment,,,,
GSGL_Baidu_616.png,no_augment,,,,
GSGL_Baidu_619.png,no_augment,,,,
GSGL_Baidu_622.png,no_augment,,,,
GSGL_Baidu_623.png,no_augment,,,,
GSGL_Baidu_625.png,augment_medium,medium_dark,False,,
GSGL_Baidu_627.png,augment_medium,medium_dark,True,150.9840118694362,data/processed/lowlight_augmented/GSGL_Baidu_627_medium_dark.png
GSGL_Baidu_636.png,no_augment,,,,
GSGL_Baidu_644.png,no_augment,,,,
GSGL_Baidu_653.png,no_augment,,,,
GSGL_Baidu_654.png,no_augment,,,,
GSGL_Baidu_656.png,no_augment,,,,
GSGL_Baidu_662.png,no_augment,,,,
GSGL_Baidu_663.png,no_augment,,,,
GSGL_Baidu_665.png,no_augment,,,,
GSGL_Baidu_669.png,no_augment,,,,
GSGL_Baidu_677.png,no_augment,,,,
GSGL_Baidu_683.png,no_augment,,,,
GSGL_Baidu_684.png,no_augment,,,,
GSGL_Baidu_687.png,augment_medium,medium_dark,False,,
GSGL_Baidu_688.png,augment_medium,medium_dark,True,136.00439602609475,data/processed/lowlight_augmented/GSGL_Baidu_688_medium_dark.png
GSGL_Baidu_713.png,no_augment,,,,
GSGL_Baidu_715.png,no_augment,,,,
GSGL_Baidu_719.png,no_augment,,,,
GSGL_Baidu_723.png,augment_medium,medium_dark,True,134.35585858585858,data/processed/lowlight_augmented/GSGL_Baidu_723_medium_dark.png
GSGL_Baidu_726.png,augment_medium,medium_dark,True,141.7975417520225,data/processed/lowlight_augmented/GSGL_Baidu_726_medium_dark.png
GSGL_Baidu_734.png,no_augment,,,,
GSGL_Baidu_743.png,no_augment,,,,
GSGL_Baidu_751.png,augment_medium,medium_dark,True,152.63729359165424,data/processed/lowlight_augmented/GSGL_Baidu_751_medium_dark.png
GSGL_Baidu_768.png,augment_medium,medium_dark,True,134.26729350220265,data/processed/lowlight_augmented/GSGL_Baidu_768_medium_dark.png
GSGL_Baidu_769.png,augment_medium,medium_dark,True,144.39317675910206,data/processed/lowlight_augmented/GSGL_Baidu_769_medium_dark.png
GSGL_Baidu_780.png,augment_medium,medium_dark,True,152.23825150459297,data/processed/lowlight_augmented/GSGL_Baidu_780_medium_dark.png
GSGL_Baidu_781.png,no_augment,,,,
GSGL_Baidu_788.png,no_augment,,,,
GSGL_Baidu_789.png,no_augment,,,,
GSGL_Baidu_799.png,no_augment,,,,
GSGL_Baidu_808.png,no_augment,,,,
GSGL_Baidu_816.png,augment_medium,medium_dark,True,142.48081081081082,data/processed/lowlight_augmented/GSGL_Baidu_816_medium_dark.png
GSGL_Baidu_817.png,no_augment,,,,
GSGL_Baidu_825.png,no_augment,,,,
GSGL_Baidu_829.png,augment_medium,medium_dark,True,135.90282944823798,data/processed/lowlight_augmented/GSGL_Baidu_829_medium_dark.png
GSGL_Baidu_830.png,augment_medium,medium_dark,True,148.07625800410776,data/processed/lowlight_augmented/GSGL_Baidu_830_medium_dark.png
GSGL_Baidu_845.png,no_augment,,,,
GSGL_Baidu_848.png,no_augment,,,,
GSGL_Baidu_850.png,no_augment,,,,
GSGL_Baidu_852.png,augment_medium,medium_dark,True,145.51206211180124,data/processed/lowlight_augmented/GSGL_Baidu_852_medium_dark.png
GSGL_Baidu_866.png,augment_medium,medium_dark,True,146.57067556296914,data/processed/lowlight_augmented/GSGL_Baidu_866_medium_dark.png
GSGL_Baidu_870.png,no_augment,,,,
GSGL_Baidu_873.png,no_augment,,,,
GSGL_Baidu_879.png,no_augment,,,,
GSGL_Baidu_882.png,no_augment,,,,
GSGL_Baidu_886.png,augment_medium,medium_dark,True,140.0124183508799,data/processed/lowlight_augmented/GSGL_Baidu_886_medium_dark.png
GSGL_Baidu_894.png,augment_medium,medium_dark,True,148.06197603383458,data/processed/lowlight_augmented/GSGL_Baidu_894_medium_dark.png
GSGL_Baidu_896.png,no_augment,,,,
GSGL_Baidu_900.png,augment_medium,medium_dark,True,138.49388685617788,data/processed/lowlight_augmented/GSGL_Baidu_900_medium_dark.png
GSGL_Baidu_905.png,no_augment,,,,
GSGL_Baidu_906.png,no_augment,,,,
GSGL_Baidu_955.png,augment_medium,medium_dark,False,,
GSGL_Baidu_957.png,no_augment,,,,
GSGL_Baidu_976.png,augment_medium,medium_dark,False,,
GSGL_Baidu_981.png,no_augment,,,,
GSGL_Bing_015.png,no_augment,,,,
GSGL_Bing_018.png,augment_medium,medium_dark,False,,
GSGL_Bing_025.png,no_augment,,,,
GSGL_Bing_027.png,augment_medium,medium_dark,True,151.9242656449553,data/processed/lowlight_augmented/GSGL_Bing_027_medium_dark.png
GSGL_Bing_034.png,augment_medium,medium_dark,False,,
GSGL_Bing_040.png,no_augment,,,,
GSGL_Bing_046.png,augment_medium,medium_dark,True,149.78859109018472,data/processed/lowlight_augmented/GSGL_Bing_046_medium_dark.png
GSGL_Bing_049.png,augment_medium,medium_dark,True,147.03087087087087,data/processed/lowlight_augmented/GSGL_Bing_049_medium_dark.png
GSGL_Bing_059.png,no_augment,,,,
GSGL_Bing_083.png,no_augment,,,,
GSGL_Bing_092.png,augment_medium,medium_dark,True,149.23576046238935,data/processed/lowlight_augmented/GSGL_Bing_092_medium_dark.png
GSGL_Bing_095.png,no_augment,,,,
GSGL_Bing_113.png,augment_medium,medium_dark,True,153.6965247148289,data/processed/lowlight_augmented/GSGL_Bing_113_medium_dark.png
GSGL_Bing_115.png,no_augment,,,,
GSGL_Bing_122.png,augment_medium,medium_dark,True,151.1660696415575,data/processed/lowlight_augmented/GSGL_Bing_122_medium_dark.png
GSGL_Bing_136.png,no_augment,,,,
GSGL_Bing_149.png,no_augment,,,,
GSGL_Bing_161.png,no_augment,,,,
GSGL_Bing_167.png,no_augment,,,,
GSGL_Bing_171.png,augment_medium,medium_dark,False,,
GSGL_Bing_181.png,augment_medium,medium_dark,True,141.17792912172573,data/processed/lowlight_augmented/GSGL_Bing_181_medium_dark.png
GSGL_Bing_184.png,no_augment,,,,
GSGL_Bing_193.png,augment_medium,medium_dark,True,144.75856024096385,data/processed/lowlight_augmented/GSGL_Bing_193_medium_dark.png
GSGL_Bing_198.png,augment_medium,medium_dark,True,155.55652243589745,data/processed/lowlight_augmented/GSGL_Bing_198_medium_dark.png
GSGL_Bing_210.png,no_augment,,,,
GSGL_Bing_217.png,augment_medium,medium_dark,True,148.2954322144277,data/processed/lowlight_augmented/GSGL_Bing_217_medium_dark.png
GSGL_Bing_231.png,no_augment,,,,
GSGL_Bing_261.png,no_augment,,,,
GSGL_Bing_264.png,no_augment,,,,
GSGL_Bing_267.png,no_augment,,,,
GSGL_Bing_272.png,no_augment,,,,
GSGL_Bing_274.png,no_augment,,,,
GSGL_Bing_327.png,no_augment,,,,
GSGL_Bing_333.png,augment_medium,medium_dark,True,141.8861462066452,data/processed/lowlight_augmented/GSGL_Bing_333_medium_dark.png
GSGL_Bing_337.png,augment_medium,medium_dark,True,152.0454476516634,data/processed/lowlight_augmented/GSGL_Bing_337_medium_dark.png
GSGL_Bing_341.png,no_augment,,,,
